Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-14 15:46:18.554,123.099533,227.918,231.303,205.856
2026-05-14 15:46:19.065,123.610673,228.964,232.151,208.037
2026-05-14 15:46:19.587,124.132232,228.964,232.151,208.037
2026-05-14 15:46:20.100,124.645150,230.865,233.957,207.458
2026-05-14 15:46:20.609,125.154540,230.865,233.957,207.458
2026-05-14 15:46:21.139,125.684744,232.547,233.691,205.631
2026-05-14 15:46:21.654,126.199677,232.547,233.691,205.631
2026-05-14 15:46:22.164,126.709372,235.808,235.588,206.033
2026-05-14 15:46:22.676,127.221388,235.808,235.588,206.033
2026-05-14 15:46:23.192,127.737025,236.205,236.967,204.414
2026-05-14 15:46:23.711,128.256576,236.205,236.967,204.414
2026-05-14 15:46:24.224,128.769481,236.088,243.778,200.980
2026-05-14 15:46:24.732,129.277424,236.088,243.778,200.980
2026-05-14 15:46:25.243,129.788095,236.855,245.642,205.908
2026-05-14 15:46:25.753,130.298524,236.855,245.642,205.908
2026-05-14 15:46:26.275,130.819928,235.218,244.462,205.493
2026-05-14 15:46:26.791,131.336349,235.218,244.462,205.493
2026-05-14 15:46:27.306,131.851350,229.877,245.383,204.450
2026-05-14 15:46:27.825,132.370443,229.877,245.383,204.450
2026-05-14 15:46:28.342,132.887273,227.811,237.544,207.935
2026-05-14 15:46:28.861,133.406713,227.811,237.544,207.935
2026-05-14 15:46:29.376,133.921811,231.591,244.097,210.929
2026-05-14 15:46:29.892,134.437532,231.591,244.097,210.929
2026-05-14 15:46:30.408,134.953326,236.778,241.478,213.016
2026-05-14 15:46:30.939,135.484285,236.778,241.478,213.016
2026-05-14 15:46:31.448,135.992966,237.562,237.872,213.501
2026-05-14 15:46:31.960,136.505006,237.562,237.872,213.501
2026-05-14 15:46:32.475,137.020087,237.695,234.834,218.329
2026-05-14 15:46:32.990,137.535021,237.695,234.834,218.329
2026-05-14 15:46:33.506,138.050813,240.279,233.021,214.191
2026-05-14 15:46:34.026,138.571614,240.279,233.021,214.191
2026-05-14 15:46:34.541,139.086248,234.885,230.849,210.985
2026-05-14 15:46:35.061,139.606497,234.885,230.849,210.985
2026-05-14 15:46:35.574,140.119061,234.444,226.804,202.784
2026-05-14 15:46:36.082,140.627187,234.444,226.804,202.784
2026-05-14 15:46:36.601,141.146594,234.738,220.782,210.176
2026-05-14 15:46:37.109,141.654542,234.738,220.782,210.176
2026-05-14 15:46:37.646,142.190931,230.690,221.354,214.772
2026-05-14 15:46:38.161,142.706182,230.690,221.354,214.772
2026-05-14 15:46:38.675,143.220333,230.246,225.919,213.784
2026-05-14 15:46:39.195,143.740034,230.246,225.919,213.784
2026-05-14 15:46:39.708,144.253427,232.694,226.114,215.459
2026-05-14 15:46:40.226,144.771048,232.694,226.114,215.459
2026-05-14 15:46:40.743,145.288032,234.996,226.774,218.093
2026-05-14 15:46:41.260,145.804780,234.996,226.774,218.093
2026-05-14 15:46:41.775,146.319811,246.036,226.032,216.932
2026-05-14 15:46:42.290,146.834948,246.036,226.032,216.932
2026-05-14 15:46:42.814,147.358785,243.638,222.313,222.393
2026-05-14 15:46:43.340,147.885390,243.638,222.313,222.393
2026-05-14 15:46:43.849,148.393757,238.297,221.437,223.553
2026-05-14 15:46:44.364,148.909006,238.297,221.437,223.553
2026-05-14 15:46:44.873,149.418282,233.430,221.044,223.033
2026-05-14 15:46:45.382,149.927305,233.430,221.044,223.033
2026-05-14 15:46:45.903,150.448139,232.347,217.762,224.700
2026-05-14 15:46:46.428,150.973209,232.347,217.762,224.700
