Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-19 18:42:33.872,132.133293,205.836,241.063,235.005
2026-05-19 18:42:34.880,133.140979,205.836,241.063,235.005
2026-05-19 18:42:35.887,134.148540,200.156,240.805,236.783
2026-05-19 18:42:36.895,135.156343,200.156,240.805,236.783
2026-05-19 18:42:37.903,136.164471,201.559,239.648,239.749
2026-05-19 18:42:38.911,137.172442,201.559,239.648,239.749
2026-05-19 18:42:39.920,138.180955,202.957,240.248,241.973
2026-05-19 18:42:40.928,139.188798,202.957,240.248,241.973
2026-05-19 18:42:41.936,140.197272,200.072,233.837,245.239
2026-05-19 18:42:42.945,141.206053,200.072,233.837,245.239
2026-05-19 18:42:43.953,142.214152,202.897,233.985,244.006
2026-05-19 18:42:44.961,143.221968,202.897,233.985,244.006
2026-05-19 18:42:45.969,144.230403,203.496,230.254,236.928
2026-05-19 18:42:46.978,145.239076,203.496,230.254,236.928
2026-05-19 18:42:47.986,146.246672,205.578,232.871,232.716
2026-05-19 18:42:48.993,147.254600,205.578,232.871,232.716
2026-05-19 18:42:50.003,148.263684,209.012,228.997,234.645
2026-05-19 18:42:51.011,149.271972,209.012,228.997,234.645
2026-05-19 18:42:52.021,150.281734,212.604,228.685,234.385
2026-05-19 18:42:53.030,151.290512,212.604,228.685,234.385
2026-05-19 18:42:54.040,152.300815,215.414,227.693,238.742
2026-05-19 18:42:55.048,153.309132,215.414,227.693,238.742
2026-05-19 18:42:56.056,154.316753,211.443,228.938,240.196
2026-05-19 18:42:57.064,155.324353,211.443,228.938,240.196
2026-05-19 18:42:58.071,156.332149,207.655,225.269,242.360
2026-05-19 18:42:59.080,157.340581,207.655,225.269,242.360
2026-05-19 18:43:00.088,158.348525,210.108,223.169,238.397
2026-05-19 18:43:01.097,159.357285,210.108,223.169,238.397
2026-05-19 18:43:02.105,160.365315,210.453,219.562,244.516
2026-05-19 18:43:03.113,161.374298,210.453,219.562,244.516
2026-05-19 18:43:04.122,162.382194,208.606,218.515,247.571
2026-05-19 18:43:05.129,163.390241,208.606,218.515,247.571
2026-05-19 18:43:06.138,164.398767,203.254,211.332,247.492
2026-05-19 18:43:07.146,165.406520,203.254,211.332,247.492
2026-05-19 18:43:08.154,166.414403,200.000,202.000,248.000
2026-05-19 18:43:09.162,167.422725,200.000,202.000,248.000
2026-05-19 18:43:10.170,168.430744,206.056,204.017,240.316
2026-05-19 18:43:11.179,169.439107,206.056,204.017,240.316
2026-05-19 18:43:12.187,170.447449,211.205,206.276,238.302
2026-05-19 18:43:13.196,171.456552,211.205,206.276,238.302
2026-05-19 18:43:14.204,172.464602,216.310,212.420,239.124
2026-05-19 18:43:15.212,173.472489,216.310,212.420,239.124
2026-05-19 18:43:16.220,174.480537,221.903,213.623,238.443
2026-05-19 18:43:17.228,175.488295,221.903,213.623,238.443
2026-05-19 18:43:18.240,176.500179,225.077,219.262,235.441
2026-05-19 18:43:19.251,177.511697,225.077,219.262,235.441
2026-05-19 18:43:20.259,178.519452,215.632,220.570,227.501
2026-05-19 18:43:21.268,179.527757,215.632,220.570,227.501
2026-05-19 18:43:22.275,180.535274,213.335,221.094,222.546
2026-05-19 18:43:23.283,181.543413,213.335,221.094,222.546
2026-05-19 18:43:24.291,182.551393,209.791,220.866,222.426
2026-05-19 18:43:25.299,183.559199,209.791,220.866,222.426
2026-05-19 18:43:26.307,184.567396,213.041,224.420,224.190
2026-05-19 18:43:27.318,185.578207,213.041,224.420,224.190
2026-05-19 18:43:28.327,186.586824,210.282,226.138,221.158
2026-05-19 18:43:29.336,187.595602,210.282,226.138,221.158
