Format Version,1.23,Take Name,triangulation_output_1779343474,Capture Start Time,2026-05-21 04:04:34 PM,Capture Frame Rate,10,Export Frame Rate,10,Length Units,Meters

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green

,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp (Unix s),Time Since Start (s),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-05-21 16:04:48.484,0.000000,0.000000,0.000000,0.339594,-0.621141,-0.279425,0.182774,-0.613124,-0.275821,0.261184,-0.617133,-0.277623,0.334912,-0.992135,-0.280105,0.339907,-0.997497,-0.294492
2026-05-21 16:04:48.584,0.000000,0.000000,0.000000,0.339179,-0.624325,-0.275046,0.172341,-0.587611,-0.269866,0.255760,-0.605968,-0.272456,0.333688,-0.996234,-0.272896,0.285991,-0.953495,-0.297750
2026-05-21 16:04:48.684,0.000000,0.000000,0.000000,0.325413,-0.624281,-0.284129,0.169827,-0.619335,-0.280301,0.247620,-0.621808,-0.282215,0.312919,-0.999785,-0.286796,0.266104,-0.958041,-0.310855
2026-05-21 16:04:48.784,0.000000,0.000000,0.000000,0.329558,-0.623619,-0.282107,0.177456,-0.631406,-0.279285,0.253507,-0.627512,-0.280696,0.318830,-0.998044,-0.283813,0.271837,-0.956361,-0.307997
2026-05-21 16:04:48.884,0.000000,0.000000,0.000000,0.330813,-0.618125,-0.283713,0.176402,-0.621000,-0.280421,0.253607,-0.619562,-0.282067,0.320872,-0.994431,-0.286611,0.273826,-0.953454,-0.310780
2026-05-21 16:04:48.984,0.000000,0.000000,0.000000,0.332624,-0.622965,-0.282731,0.177843,-0.619629,-0.279295,0.255233,-0.621297,-0.281013,0.323709,-0.994064,-0.284992,0.328655,-0.999497,-0.299476
2026-05-21 16:04:49.084,0.000000,0.000000,0.000000,0.335272,-0.626889,-0.280730,0.178771,-0.614858,-0.276870,0.257021,-0.620873,-0.278800,0.357557,-0.985446,-0.315678,0.306281,-0.927503,-0.337717
2026-05-21 16:04:49.184,,,,0.335272,-0.626889,-0.280730,0.178771,-0.614858,-0.276870,0.257021,-0.620873,-0.278800,,,,,,
2026-05-21 16:04:49.284,0.000000,0.000000,0.000000,0.335272,-0.626889,-0.280730,0.157360,-0.640496,-0.325369,0.246316,-0.633692,-0.303049,-0.192607,-1.006044,0.323440,-0.383414,-1.486233,0.596543
2026-05-21 16:04:49.384,,,,0.335272,-0.626889,-0.280730,0.157360,-0.640496,-0.325369,0.246316,-0.633692,-0.303049,,,,,,
2026-05-21 16:04:49.484,0.000000,0.000000,0.000000,0.310405,-0.659002,-0.305059,0.212297,-0.582626,-0.320172,0.261351,-0.620814,-0.312616,0.367824,-0.962261,-0.350306,0.367585,-1.183827,-0.391883
2026-05-21 16:04:49.584,0.000000,0.000000,0.000000,0.353232,-0.580749,-0.307690,0.195851,-0.582614,-0.302596,0.274542,-0.581682,-0.305143,0.342280,-0.955675,-0.320651,0.335281,-1.165413,-0.354952
2026-05-21 16:04:49.684,0.000000,0.000000,0.000000,0.347528,-0.622486,-0.281128,0.194103,-0.623521,-0.277774,0.270815,-0.623003,-0.279451,0.327424,-0.983073,-0.279027,0.315942,-1.192933,-0.305410
2026-05-21 16:04:49.784,0.000000,0.000000,0.000000,0.347263,-0.621716,-0.280058,0.186983,-0.600498,-0.275977,0.267123,-0.611107,-0.278018,0.326539,-0.984298,-0.278121,0.332575,-0.991505,-0.295027
2026-05-21 16:04:49.884,0.000000,0.000000,0.000000,0.347186,-0.623296,-0.278568,0.189880,-0.613912,-0.275182,0.268533,-0.618604,-0.276875,0.326239,-0.986366,-0.275571,0.314018,-1.195057,-0.301201
2026-05-21 16:04:49.984,0.000000,0.000000,0.000000,0.347897,-0.621399,-0.279262,0.194153,-0.623495,-0.276595,0.271025,-0.622447,-0.277928,0.327503,-0.983757,-0.276852,0.333535,-0.991143,-0.293807
2026-05-21 16:04:50.084,0.000000,0.000000,0.000000,0.347388,-0.624085,-0.278322,0.190159,-0.610737,-0.274879,0.268773,-0.617411,-0.276600,0.326867,-0.986093,-0.274930,0.332824,-0.993572,-0.291855
2026-05-21 16:04:50.184,0.000000,0.000000,0.000000,0.348788,-0.620421,-0.279588,0.197227,-0.630855,-0.276800,0.273008,-0.625638,-0.278194,0.329065,-0.983728,-0.276925,0.317670,-1.192604,-0.302860
2026-05-21 16:04:50.284,0.000000,0.000000,0.000000,0.348942,-0.622262,-0.278162,0.194927,-0.623994,-0.274893,0.271935,-0.623128,-0.276527,0.329150,-0.985793,-0.274299,0.317705,-1.194873,-0.299580
2026-05-21 16:04:50.384,0.000000,0.000000,0.000000,0.346577,-0.625238,-0.278717,0.193757,-0.629351,-0.275710,0.270167,-0.627295,-0.277214,0.325678,-0.986636,-0.275234,0.313344,-1.195967,-0.300763
2026-05-21 16:04:50.484,0.000000,0.000000,0.000000,0.347699,-0.623893,-0.277781,0.188854,-0.607348,-0.273977,0.268276,-0.615621,-0.275879,0.327276,-0.985930,-0.273942,0.315514,-1.195109,-0.299308
2026-05-21 16:04:50.584,0.000000,0.000000,0.000000,0.347243,-0.622682,-0.280160,0.189833,-0.609378,-0.276412,0.268538,-0.616030,-0.278286,0.326581,-0.984482,-0.277438,0.332461,-0.992234,-0.294467
2026-05-21 16:04:50.684,0.000000,0.000000,0.000000,0.347438,-0.625752,-0.277971,0.198196,-0.640224,-0.275998,0.272817,-0.632988,-0.276985,0.326981,-0.986223,-0.274236,0.332859,-0.993503,-0.291195
2026-05-21 16:04:50.784,0.000000,0.000000,0.000000,0.347112,-0.624517,-0.278611,0.196327,-0.634504,-0.276176,0.271719,-0.629510,-0.277393,0.326537,-0.986703,-0.275165,0.314513,-1.195356,-0.300622
2026-05-21 16:04:50.884,0.000000,0.000000,0.000000,0.346579,-0.625391,-0.279483,0.194188,-0.629355,-0.277045,0.270383,-0.627373,-0.278264,0.325231,-0.986346,-0.276708,0.313037,-1.195247,-0.302475
2026-05-21 16:04:50.984,0.000000,0.000000,0.000000,0.348402,-0.624555,-0.277594,0.194875,-0.626081,-0.274776,0.271639,-0.625318,-0.276185,0.328094,-0.985823,-0.273754,0.334024,-0.993456,-0.290732
2026-05-21 16:04:51.084,0.000000,0.000000,0.000000,0.347351,-0.623283,-0.278184,0.192747,-0.621293,-0.275159,0.270049,-0.622288,-0.276671,0.326593,-0.985886,-0.274474,0.314725,-1.195066,-0.299922
2026-05-21 16:04:51.184,0.000000,0.000000,0.000000,0.347090,-0.613150,-0.277398,0.190085,-0.615912,-0.274427,0.268587,-0.614531,-0.275912,0.326006,-0.988119,-0.274224,0.331865,-0.995492,-0.291158
2026-05-21 16:04:51.284,0.000000,0.000000,0.000000,0.348521,-0.622065,-0.276900,0.198532,-0.635917,-0.275803,0.273526,-0.628991,-0.276352,0.328296,-0.985917,-0.273155,0.334227,-0.993376,-0.290107
2026-05-21 16:04:51.384,0.000000,0.000000,0.000000,0.347397,-0.622644,-0.278088,0.191175,-0.615297,-0.275270,0.269286,-0.618971,-0.276679,0.326428,-0.986450,-0.274899,0.314480,-1.195556,-0.300360
2026-05-21 16:04:51.484,0.000000,0.000000,0.000000,0.348181,-0.622514,-0.276952,0.196728,-0.633807,-0.274551,0.272455,-0.628161,-0.275752,0.327732,-0.986374,-0.272686,0.333719,-0.993870,-0.289652
2026-05-21 16:04:51.584,0.000000,0.000000,0.000000,0.348089,-0.623664,-0.277457,0.191157,-0.614936,-0.273812,0.269623,-0.619300,-0.275635,0.327489,-0.986247,-0.273208,0.333469,-0.993832,-0.290227
2026-05-21 16:04:51.684,0.000000,0.000000,0.000000,0.346973,-0.623495,-0.279131,0.193062,-0.623892,-0.276134,0.270017,-0.623693,-0.277632,0.326135,-0.985078,-0.276101,0.332110,-0.992410,-0.293091
2026-05-21 16:04:51.784,0.000000,0.000000,0.000000,0.348288,-0.623506,-0.277463,0.195195,-0.627878,-0.275035,0.271741,-0.625692,-0.276249,0.327713,-0.985613,-0.273584,0.333708,-0.992907,-0.290601
2026-05-21 16:04:51.884,0.000000,0.000000,0.000000,0.347191,-0.620127,-0.277995,0.191208,-0.615845,-0.274886,0.269199,-0.617986,-0.276440,0.326383,-0.986134,-0.274054,0.332270,-0.993560,-0.291162
2026-05-21 16:04:51.984,0.000000,0.000000,0.000000,0.348143,-0.623466,-0.278038,0.194995,-0.625266,-0.275077,0.271569,-0.624366,-0.276558,0.327823,-0.985090,-0.274337,0.317243,-1.199641,-0.299660
2026-05-21 16:04:52.084,0.000000,0.000000,0.000000,0.348630,-0.621156,-0.278308,0.191736,-0.613756,-0.274667,0.270183,-0.617456,-0.276487,0.328579,-0.983970,-0.274624,0.334414,-0.991312,-0.291674
2026-05-21 16:04:52.184,0.000000,0.000000,0.000000,0.347451,-0.622970,-0.278153,0.191134,-0.615095,-0.274909,0.269293,-0.619033,-0.276531,0.326498,-0.985285,-0.274237,0.315390,-1.199679,-0.299685
2026-05-21 16:04:52.284,0.000000,0.000000,0.000000,0.347138,-0.622157,-0.279266,0.194776,-0.628823,-0.276652,0.270957,-0.625490,-0.277959,0.326111,-0.984974,-0.276023,0.315141,-1.199491,-0.301758
2026-05-21 16:04:52.384,0.000000,0.000000,0.000000,0.346700,-0.622373,-0.279916,0.189369,-0.610897,-0.276207,0.268034,-0.616635,-0.278061,0.325330,-0.985100,-0.276888,0.314523,-1.201855,-0.302775
2026-05-21 16:04:52.484,0.000000,0.000000,0.000000,0.347025,-0.623655,-0.279240,0.191024,-0.614534,-0.276038,0.269024,-0.619095,-0.277639,0.326203,-0.984388,-0.276050,0.315531,-1.201142,-0.301836
2026-05-21 16:04:52.584,0.000000,0.000000,0.000000,0.347321,-0.625063,-0.279089,0.195494,-0.630571,-0.276884,0.271407,-0.627817,-0.277987,0.325560,-0.981435,-0.275928,0.331585,-0.988598,-0.293109
2026-05-21 16:04:52.684,0.000000,0.000000,0.000000,0.346523,-0.624401,-0.280091,0.189123,-0.610361,-0.276569,0.267823,-0.617381,-0.278330,0.324345,-0.981363,-0.277102,0.330384,-0.989054,-0.294436
2026-05-21 16:04:52.784,0.000000,0.000000,0.000000,0.346861,-0.621167,-0.276773,0.191155,-0.617182,-0.273791,0.269008,-0.619175,-0.275282,0.325301,-0.984053,-0.271944,0.331357,-0.991469,-0.289198
2026-05-21 16:04:52.884,0.000000,0.000000,0.000000,0.346593,-0.625379,-0.278405,0.194937,-0.633898,-0.275954,0.270765,-0.629639,-0.277180,0.324510,-0.983913,-0.274112,0.330522,-0.990997,-0.291351
2026-05-21 16:04:52.984,0.000000,0.000000,0.000000,0.347172,-0.626942,-0.278517,0.190886,-0.615419,-0.274963,0.269029,-0.621181,-0.276740,0.325536,-0.983584,-0.273963,0.317945,-1.217360,-0.299368
2026-05-21 16:04:53.084,0.000000,0.000000,0.000000,0.347423,-0.623313,-0.278092,0.194957,-0.629573,-0.275472,0.271190,-0.626443,-0.276782,0.325768,-0.982709,-0.273733,0.331811,-0.990059,-0.290980
2026-05-21 16:04:53.184,0.000000,0.000000,0.000000,0.347432,-0.625097,-0.277956,0.191433,-0.617362,-0.274937,0.269433,-0.621230,-0.276447,0.325703,-0.983406,-0.273680,0.331716,-0.990821,-0.290902
2026-05-21 16:04:53.284,0.000000,0.000000,0.000000,0.347835,-0.625778,-0.276372,0.191613,-0.616422,-0.273343,0.269724,-0.621100,-0.274857,0.326236,-0.983701,-0.271287,0.332273,-0.991058,-0.288486
2026-05-21 16:04:53.384,0.000000,0.000000,0.000000,0.348373,-0.622580,-0.277747,0.192162,-0.615542,-0.274925,0.270268,-0.619061,-0.276336,0.327141,-0.982350,-0.273772,0.333213,-0.989639,-0.291024
2026-05-21 16:04:53.484,0.000000,0.000000,0.000000,0.347653,-0.624224,-0.277215,0.191409,-0.616571,-0.273975,0.269531,-0.620398,-0.275595,0.326023,-0.983601,-0.272179,0.332034,-0.991008,-0.289444
2026-05-21 16:04:53.584,0.000000,0.000000,0.000000,0.346741,-0.624575,-0.278183,0.190716,-0.616325,-0.275156,0.268729,-0.620450,-0.276669,0.324847,-0.983865,-0.274174,0.330849,-0.991111,-0.291364
2026-05-21 16:04:53.684,0.000000,0.000000,0.000000,0.348600,-0.623597,-0.276928,0.190888,-0.611533,-0.273165,0.269744,-0.617565,-0.275047,0.327430,-0.983037,-0.271993,0.333517,-0.990263,-0.289145
2026-05-21 16:04:53.784,0.000000,0.000000,0.000000,0.347536,-0.625657,-0.277400,0.192630,-0.619872,-0.274478,0.270083,-0.622764,-0.275939,0.325764,-0.983571,-0.272812,0.318254,-1.217864,-0.298120
2026-05-21 16:04:53.884,0.000000,0.000000,0.000000,0.347909,-0.624439,-0.276701,0.194964,-0.627876,-0.274344,0.271436,-0.626157,-0.275522,0.326510,-0.983369,-0.271279,0.332432,-0.991184,-0.288662
2026-05-21 16:04:53.984,0.000000,0.000000,0.000000,0.347741,-0.615819,-0.277055,0.191921,-0.616212,-0.274482,0.269831,-0.616015,-0.275768,0.326697,-0.983438,-0.273118,0.319386,-1.217119,-0.298334
2026-05-21 16:04:54.084,0.000000,0.000000,0.000000,0.348131,-0.623672,-0.277295,0.195494,-0.629023,-0.274559,0.271812,-0.626348,-0.275927,0.326788,-0.982884,-0.272436,0.319412,-1.216892,-0.297722
2026-05-21 16:04:54.184,0.000000,0.000000,0.000000,0.347783,-0.617332,-0.277913,0.191761,-0.615860,-0.275104,0.269772,-0.616596,-0.276509,0.326454,-0.982801,-0.274089,0.332524,-0.990060,-0.291251
2026-05-21 16:04:54.284,0.000000,0.000000,0.000000,0.346857,-0.625204,-0.277369,0.193924,-0.628294,-0.275169,0.270390,-0.626749,-0.276269,0.324686,-0.984405,-0.272678,0.330747,-0.991787,-0.289975
2026-05-21 16:04:54.384,0.000000,0.000000,0.000000,0.347987,-0.623371,-0.278491,0.191801,-0.614823,-0.275415,0.269894,-0.619097,-0.276953,0.326754,-0.981823,-0.274673,0.319482,-1.215862,-0.300393
2026-05-21 16:04:54.484,0.000000,0.000000,0.000000,0.347371,-0.623103,-0.278105,0.192599,-0.618759,-0.275353,0.269985,-0.620931,-0.276729,0.325868,-0.982322,-0.274259,0.318483,-1.216653,-0.299963
2026-05-21 16:04:54.584,0.000000,0.000000,0.000000,0.348338,-0.623100,-0.276910,0.192720,-0.617202,-0.273702,0.270529,-0.620151,-0.275306,0.326997,-0.983392,-0.271969,0.333077,-0.990800,-0.289263
2026-05-21 16:04:54.684,0.000000,0.000000,0.000000,0.347221,-0.624255,-0.278088,0.191028,-0.615952,-0.275012,0.269124,-0.620104,-0.276550,0.325448,-0.983297,-0.273917,0.331449,-0.990747,-0.291230
2026-05-21 16:04:54.784,0.000000,0.000000,0.000000,0.347088,-0.625841,-0.277509,0.190775,-0.617036,-0.274367,0.268931,-0.621438,-0.275938,0.324857,-0.984500,-0.272877,0.316946,-1.218060,-0.298070
2026-05-21 16:04:54.884,0.000000,0.000000,0.000000,0.349134,-0.621378,-0.276966,0.190095,-0.607182,-0.272973,0.269614,-0.614280,-0.274970,0.328511,-0.982022,-0.271690,0.321652,-1.216295,-0.296982
