Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-14 14:39:26.494,145.107718,234.996,226.774,218.093
2026-05-14 14:39:27.008,145.621448,234.996,226.774,218.093
2026-05-14 14:39:27.523,146.136025,246.036,226.032,216.932
2026-05-14 14:39:28.038,146.650691,246.036,226.032,216.932
2026-05-14 14:39:28.555,147.168109,243.638,222.313,222.393
2026-05-14 14:39:29.073,147.686578,243.638,222.313,222.393
2026-05-14 14:39:29.590,148.202869,238.297,221.437,223.553
2026-05-14 14:39:30.107,148.719965,238.297,221.437,223.553
2026-05-14 14:39:30.624,149.237133,233.430,221.044,223.033
2026-05-14 14:39:31.140,149.753410,233.430,221.044,223.033
2026-05-14 14:39:31.657,150.269934,232.347,217.762,224.700
2026-05-14 14:39:32.171,150.784593,232.347,217.762,224.700
2026-05-14 14:39:32.688,151.300872,228.693,220.188,224.368
2026-05-14 14:39:33.208,151.820972,228.693,220.188,224.368
2026-05-14 14:39:33.722,152.335602,231.014,224.257,225.284
2026-05-14 14:39:34.239,152.851678,231.014,224.257,225.284
2026-05-14 14:39:34.752,153.365179,229.382,225.445,227.694
2026-05-14 14:39:35.261,153.874764,229.382,225.445,227.694
2026-05-14 14:39:35.775,154.388455,224.242,224.001,231.453
2026-05-14 14:39:36.291,154.904046,224.242,224.001,231.453
2026-05-14 14:39:36.805,155.418316,222.168,230.005,235.101
2026-05-14 14:39:37.322,155.935178,222.168,230.005,235.101
2026-05-14 14:39:37.840,156.452722,222.712,233.115,239.326
2026-05-14 14:39:38.353,156.965900,222.712,233.115,239.326
2026-05-14 14:39:38.868,157.480604,226.620,232.439,247.489
2026-05-14 14:39:39.394,158.007087,226.620,232.439,247.489
2026-05-14 14:39:39.905,158.517910,228.212,234.625,243.131
2026-05-14 14:39:40.413,159.025909,228.212,234.625,243.131
2026-05-14 14:39:40.930,159.542952,228.671,233.856,239.728
2026-05-14 14:39:41.442,160.054662,228.671,233.856,239.728
2026-05-14 14:39:41.957,160.569966,225.374,235.672,238.103
2026-05-14 14:39:42.481,161.094241,225.374,235.672,238.103
2026-05-14 14:39:42.990,161.603297,223.814,236.746,234.786
2026-05-14 14:39:43.508,162.121176,223.814,236.746,234.786
2026-05-14 14:39:44.027,162.639631,219.108,236.937,236.194
2026-05-14 14:39:44.538,163.151298,219.108,236.937,236.194
2026-05-14 14:39:45.054,163.667258,214.587,234.648,236.236
2026-05-14 14:39:45.571,164.184308,214.587,234.648,236.236
2026-05-14 14:39:46.091,164.703463,217.471,235.073,230.780
2026-05-14 14:39:46.607,165.219553,217.471,235.073,230.780
2026-05-14 14:39:47.128,165.741340,219.879,231.317,225.850
2026-05-14 14:39:47.645,166.257767,219.879,231.317,225.850
2026-05-14 14:39:48.156,166.768786,222.525,231.262,224.148
2026-05-14 14:39:48.671,167.283822,222.525,231.262,224.148
2026-05-14 14:39:49.180,167.792496,223.005,234.409,222.867
2026-05-14 14:39:49.688,168.300669,223.005,234.409,222.867
2026-05-14 14:39:50.196,168.808447,221.690,239.295,217.773
2026-05-14 14:39:50.705,169.317955,221.690,239.295,217.773
2026-05-14 14:39:51.219,169.832379,219.148,238.510,217.244
2026-05-14 14:39:51.740,170.352921,219.148,238.510,217.244
2026-05-14 14:39:52.255,170.867463,219.395,242.469,213.743
2026-05-14 14:39:52.775,171.387525,219.395,242.469,213.743
2026-05-14 14:39:53.296,171.908771,221.223,235.988,213.875
2026-05-14 14:39:53.806,172.419032,221.223,235.988,213.875
2026-05-14 14:39:54.326,172.939182,226.279,234.403,213.141
2026-05-14 14:39:54.839,173.451425,226.279,234.403,213.141
2026-05-14 14:39:55.356,173.968300,227.137,227.902,217.889
2026-05-14 14:39:55.873,174.485930,227.137,227.902,217.889
