Format Version,1.23,Take Name,MediumDensity_10mm_1779432122,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-22 04:42:03 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-05-22 16:42:09.255,3.100000,0.000000,0.000000,0.000000,0.048519,-0.083597,-0.255498,-0.107827,-0.084675,-0.256527,-0.029654,-0.084136,-0.256012,-0.017082,-0.111606,-0.189447,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:09.355,3.200000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016988,-0.110731,-0.188458,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:09.455,3.300000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016988,-0.110731,-0.188458,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:09.555,3.400000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016994,-0.110696,-0.188691,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:09.655,3.500000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016988,-0.110731,-0.188458,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:09.755,3.600000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016986,-0.110620,-0.189176,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:09.855,3.700000,0.000000,0.000000,0.000000,0.048519,-0.083597,-0.255498,-0.107875,-0.083640,-0.256591,-0.029678,-0.083619,-0.256044,-0.016994,-0.110696,-0.188691,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:09.955,3.800000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017084,-0.111718,-0.188728,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:10.055,3.900000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016992,-0.110584,-0.189410,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:10.155,4.000000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016994,-0.110696,-0.188691,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:10.255,4.100000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017082,-0.111606,-0.189447,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:10.355,4.200000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016898,-0.109709,-0.188420,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:10.455,4.300000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017082,-0.111606,-0.189447,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:10.555,4.400000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016988,-0.110731,-0.188458,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:10.655,4.500000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016988,-0.110731,-0.188458,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:10.755,4.600000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017082,-0.111606,-0.189447,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:10.855,4.700000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016896,-0.109598,-0.189140,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:10.955,4.800000,0.000000,0.000000,0.000000,0.048896,-0.080586,-0.255020,-0.107684,-0.081668,-0.256050,-0.029394,-0.081127,-0.255535,-0.016890,-0.109634,-0.188906,-0.017756,-0.113773,-0.235231
2026-05-22 16:42:11.055,4.900000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016898,-0.109709,-0.188420,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:11.155,5.000000,0.000000,0.000000,0.000000,0.048896,-0.080586,-0.255020,-0.107636,-0.082703,-0.255985,-0.029370,-0.081644,-0.255503,-0.016802,-0.108723,-0.188150,-0.017756,-0.113773,-0.235231
2026-05-22 16:42:11.255,5.100000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017082,-0.111606,-0.189447,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:11.355,5.200000,0.000000,0.000000,0.000000,0.048609,-0.083544,-0.255831,-0.107971,-0.084626,-0.256862,-0.029681,-0.084085,-0.256347,-0.017178,-0.112592,-0.189718,-0.018134,-0.117764,-0.236007
2026-05-22 16:42:11.455,5.300000,0.000000,0.000000,0.000000,0.048609,-0.083544,-0.255831,-0.107971,-0.084626,-0.256862,-0.029681,-0.084085,-0.256347,-0.017180,-0.112704,-0.188999,-0.018044,-0.116731,-0.236042
2026-05-22 16:42:11.555,5.400000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017082,-0.111606,-0.189447,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:11.655,5.500000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016896,-0.109598,-0.189140,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:11.755,5.600000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107827,-0.084675,-0.256527,-0.029561,-0.083616,-0.256044,-0.016994,-0.110696,-0.188691,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:11.855,5.700000,0.000000,0.000000,0.000000,0.048519,-0.083597,-0.255498,-0.107875,-0.083640,-0.256591,-0.029678,-0.083619,-0.256044,-0.016992,-0.110584,-0.189410,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:11.955,5.800000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016994,-0.110696,-0.188691,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:12.055,5.900000,0.000000,0.000000,0.000000,0.048711,-0.081625,-0.254956,-0.107684,-0.081668,-0.256050,-0.029487,-0.081647,-0.255503,-0.016802,-0.108723,-0.188150,-0.017756,-0.113773,-0.235231
