Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:36:40.266,196.460231,202.260,242.738,227.691
2026-05-27 18:36:41.781,197.975710,205.836,241.063,235.005
2026-05-27 18:36:43.290,199.483951,205.836,241.063,235.005
2026-05-27 18:36:44.806,201.000386,200.156,240.805,236.783
2026-05-27 18:36:46.317,202.510875,200.156,240.805,236.783
2026-05-27 18:36:47.829,204.023053,201.559,239.648,239.749
2026-05-27 18:36:49.338,205.531858,201.559,239.648,239.749
2026-05-27 18:36:50.853,207.046865,202.957,240.248,241.973
2026-05-27 18:36:52.362,208.555869,202.957,240.248,241.973
2026-05-27 18:36:53.878,210.071687,200.072,233.837,245.239
2026-05-27 18:36:55.389,211.582961,200.072,233.837,245.239
2026-05-27 18:36:56.901,213.095320,202.897,233.985,244.006
2026-05-27 18:36:58.412,214.606264,202.897,233.985,244.006
2026-05-27 18:36:59.925,216.119030,203.496,230.254,236.928
2026-05-27 18:37:01.433,217.630505,203.496,230.254,236.928
2026-05-27 18:37:02.948,219.142292,205.578,232.871,232.716
2026-05-27 18:37:04.459,220.653371,205.578,232.871,232.716
2026-05-27 18:37:05.972,222.166141,209.012,228.997,234.645
2026-05-27 18:37:07.481,223.674691,209.012,228.997,234.645
2026-05-27 18:37:08.993,225.186939,212.604,228.685,234.385
2026-05-27 18:37:10.503,226.697345,212.604,228.685,234.385
2026-05-27 18:37:12.013,228.206851,215.414,227.693,238.742
2026-05-27 18:37:13.525,229.718655,215.414,227.693,238.742
2026-05-27 18:37:15.035,231.229055,211.443,228.938,240.196
2026-05-27 18:37:16.546,232.739601,211.443,228.938,240.196
2026-05-27 18:37:18.054,234.248086,207.655,225.269,242.360
2026-05-27 18:37:19.564,235.757552,207.655,225.269,242.360
2026-05-27 18:37:21.072,237.266172,210.108,223.169,238.397
2026-05-27 18:37:22.581,238.774578,210.108,223.169,238.397
2026-05-27 18:37:24.089,240.282509,210.453,219.562,244.516
2026-05-27 18:37:25.598,241.792234,210.453,219.562,244.516
2026-05-27 18:37:27.107,243.300690,208.606,218.515,247.571
2026-05-27 18:37:28.615,244.808856,208.606,218.515,247.571
2026-05-27 18:37:30.126,246.320222,203.254,211.332,247.492
2026-05-27 18:37:31.638,247.831336,203.254,211.332,247.492
2026-05-27 18:37:33.148,249.341788,200.000,202.000,248.000
2026-05-27 18:37:34.659,250.852524,200.000,202.000,248.000
2026-05-27 18:37:36.169,252.363210,206.056,204.017,240.316
2026-05-27 18:37:37.679,253.872699,206.056,204.017,240.316
2026-05-27 18:37:39.190,255.383660,211.205,206.276,238.302
2026-05-27 18:37:40.701,256.895060,211.205,206.276,238.302
2026-05-27 18:37:42.212,258.405734,216.310,212.420,239.124
2026-05-27 18:37:43.720,259.913508,216.310,212.420,239.124
2026-05-27 18:37:45.229,261.422860,221.903,213.623,238.443
2026-05-27 18:37:46.737,262.930886,221.903,213.623,238.443
2026-05-27 18:37:48.245,264.438624,225.077,219.262,235.441
2026-05-27 18:37:49.754,265.947939,225.077,219.262,235.441
2026-05-27 18:37:51.263,267.456587,215.632,220.570,227.501
2026-05-27 18:37:52.773,268.966935,215.632,220.570,227.501
2026-05-27 18:37:54.285,270.478420,213.335,221.094,222.546
2026-05-27 18:37:55.794,271.987972,213.335,221.094,222.546
2026-05-27 18:37:57.311,273.504221,209.791,220.866,222.426
2026-05-27 18:37:58.820,275.013925,209.791,220.866,222.426
2026-05-27 18:38:00.332,276.525506,213.041,224.420,224.190
2026-05-27 18:38:01.841,278.034461,213.041,224.420,224.190
2026-05-27 18:38:03.357,279.550916,210.282,226.138,221.158
2026-05-27 18:38:04.869,281.062095,210.282,226.138,221.158
2026-05-27 18:38:06.378,282.571131,214.286,226.768,217.927
2026-05-27 18:38:07.889,284.082298,214.286,226.768,217.927
2026-05-27 18:38:09.399,285.592576,216.902,230.561,215.958
2026-05-27 18:38:10.910,287.103832,216.902,230.561,215.958
2026-05-27 18:38:12.423,288.616016,216.855,230.258,219.517
2026-05-27 18:38:13.933,290.126726,216.855,230.258,219.517
2026-05-27 18:38:15.444,291.637149,212.902,230.674,223.054
2026-05-27 18:38:16.955,293.148421,212.902,230.674,223.054
2026-05-27 18:38:18.464,294.657846,211.858,232.589,222.070
2026-05-27 18:38:19.973,296.166077,211.858,232.589,222.070
2026-05-27 18:38:21.481,297.673867,213.144,231.838,219.492
2026-05-27 18:38:22.989,299.181854,213.144,231.838,219.492
2026-05-27 18:38:24.497,300.690010,207.697,230.085,217.010
2026-05-27 18:38:26.005,302.198184,207.697,230.085,217.010
2026-05-27 18:38:27.515,303.708247,206.659,233.464,213.740
2026-05-27 18:38:29.025,305.218588,206.659,233.464,213.740
2026-05-27 18:38:30.537,306.729731,205.394,232.626,211.765
2026-05-27 18:38:32.049,308.242357,205.394,232.626,211.765
2026-05-27 18:38:33.559,309.751923,204.065,235.738,210.084
2026-05-27 18:38:35.069,311.261851,204.065,235.738,210.084
2026-05-27 18:38:36.581,312.773797,202.602,231.562,203.667
2026-05-27 18:38:38.091,314.284203,202.602,231.562,203.667
2026-05-27 18:38:39.600,315.793261,204.206,235.143,201.650
2026-05-27 18:38:41.111,317.304037,204.206,235.143,201.650
2026-05-27 18:38:42.622,318.815184,203.927,238.451,205.255
2026-05-27 18:38:44.133,320.325810,203.927,238.451,205.255
2026-05-27 18:38:45.643,321.835852,203.094,244.655,201.622
2026-05-27 18:38:47.151,323.344285,203.094,244.655,201.622
2026-05-27 18:38:48.660,324.852649,200.000,248.000,200.000
2026-05-27 18:38:50.168,326.361499,200.000,248.000,200.000
2026-05-27 18:38:51.677,327.870143,209.179,244.070,204.674
2026-05-27 18:38:53.185,329.378471,209.179,244.070,204.674
2026-05-27 18:38:54.694,330.887353,211.981,243.878,200.582
2026-05-27 18:38:56.202,332.395342,211.981,243.878,200.582
2026-05-27 18:38:57.720,333.913693,212.041,238.383,202.964
2026-05-27 18:38:59.230,335.422856,212.041,238.383,202.964
2026-05-27 18:39:00.741,336.934375,213.581,235.583,205.963
2026-05-27 18:39:02.250,338.442813,213.581,235.583,205.963
2026-05-27 18:39:03.768,339.960549,209.732,230.660,206.415
2026-05-27 18:39:05.277,341.469962,209.732,230.660,206.415
2026-05-27 18:39:06.790,342.982569,213.688,228.053,202.530
2026-05-27 18:39:08.299,344.491544,213.688,228.053,202.530
2026-05-27 18:39:09.809,346.002071,218.163,226.924,202.883
2026-05-27 18:39:11.322,347.514558,218.163,226.924,202.883
2026-05-27 18:39:12.837,349.029799,223.610,226.509,205.534
2026-05-27 18:39:14.347,350.540226,223.610,226.509,205.534
2026-05-27 18:39:15.857,352.049539,228.387,228.193,209.941
2026-05-27 18:39:17.368,353.560638,228.387,228.193,209.941
2026-05-27 18:39:18.878,355.071077,227.918,231.303,205.856
2026-05-27 18:39:20.392,356.584816,227.918,231.303,205.856
2026-05-27 18:39:21.904,358.096728,228.964,232.151,208.037
