Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:18:42.398,226.725875,212.604,228.685,234.385
2026-05-27 18:18:43.914,228.241855,215.414,227.693,238.742
2026-05-27 18:18:45.426,229.753105,215.414,227.693,238.742
2026-05-27 18:18:46.938,231.265308,211.443,228.938,240.196
2026-05-27 18:18:48.447,232.774305,211.443,228.938,240.196
2026-05-27 18:18:49.956,234.283698,207.655,225.269,242.360
2026-05-27 18:18:51.466,235.793869,207.655,225.269,242.360
2026-05-27 18:18:52.984,237.311874,210.108,223.169,238.397
2026-05-27 18:18:54.494,238.820974,210.108,223.169,238.397
2026-05-27 18:18:56.003,240.330611,210.453,219.562,244.516
2026-05-27 18:18:57.512,241.839882,210.453,219.562,244.516
2026-05-27 18:18:59.032,243.359765,208.606,218.515,247.571
2026-05-27 18:19:00.541,244.868503,208.606,218.515,247.571
2026-05-27 18:19:02.057,246.384744,203.254,211.332,247.492
2026-05-27 18:19:03.569,247.896575,203.254,211.332,247.492
2026-05-27 18:19:05.082,249.409632,200.000,202.000,248.000
2026-05-27 18:19:06.592,250.919443,200.000,202.000,248.000
2026-05-27 18:19:08.104,252.431519,206.056,204.017,240.316
2026-05-27 18:19:09.616,253.942867,206.056,204.017,240.316
2026-05-27 18:19:11.127,255.454412,211.205,206.276,238.302
2026-05-27 18:19:12.636,256.962814,211.205,206.276,238.302
2026-05-27 18:19:14.152,258.479421,216.310,212.420,239.124
2026-05-27 18:19:15.663,259.990209,216.310,212.420,239.124
2026-05-27 18:19:17.175,261.502682,221.903,213.623,238.443
2026-05-27 18:19:18.684,263.010964,221.903,213.623,238.443
2026-05-27 18:19:20.199,264.525979,225.077,219.262,235.441
2026-05-27 18:19:21.709,266.035866,225.077,219.262,235.441
2026-05-27 18:19:23.222,267.549465,215.632,220.570,227.501
2026-05-27 18:19:24.731,269.058003,215.632,220.570,227.501
2026-05-27 18:19:26.247,270.574439,213.335,221.094,222.546
2026-05-27 18:19:27.758,272.085435,213.335,221.094,222.546
2026-05-27 18:19:29.270,273.596973,209.791,220.866,222.426
2026-05-27 18:19:30.778,275.105438,209.791,220.866,222.426
2026-05-27 18:19:32.289,276.615863,213.041,224.420,224.190
2026-05-27 18:19:33.801,278.128471,213.041,224.420,224.190
2026-05-27 18:19:35.314,279.641333,210.282,226.138,221.158
2026-05-27 18:19:36.825,281.151862,210.282,226.138,221.158
2026-05-27 18:19:38.342,282.668589,214.286,226.768,217.927
2026-05-27 18:19:39.853,284.179576,214.286,226.768,217.927
2026-05-27 18:19:41.365,285.691548,216.902,230.561,215.958
2026-05-27 18:19:42.873,287.199984,216.902,230.561,215.958
2026-05-27 18:19:44.388,288.715274,216.855,230.258,219.517
2026-05-27 18:19:45.897,290.223738,216.855,230.258,219.517
2026-05-27 18:19:47.412,291.738907,212.902,230.674,223.054
2026-05-27 18:19:48.921,293.247681,212.902,230.674,223.054
2026-05-27 18:19:50.429,294.756209,211.858,232.589,222.070
2026-05-27 18:19:51.939,296.265971,211.858,232.589,222.070
2026-05-27 18:19:53.449,297.775802,213.144,231.838,219.492
2026-05-27 18:19:54.957,299.284210,213.144,231.838,219.492
2026-05-27 18:19:56.465,300.792159,207.697,230.085,217.010
2026-05-27 18:19:57.973,302.300092,207.697,230.085,217.010
2026-05-27 18:19:59.481,303.807927,206.659,233.464,213.740
2026-05-27 18:20:00.989,305.316326,206.659,233.464,213.740
2026-05-27 18:20:02.498,306.825191,205.394,232.626,211.765
2026-05-27 18:20:04.007,308.333637,205.394,232.626,211.765
2026-05-27 18:20:05.517,309.843360,204.065,235.738,210.084
2026-05-27 18:20:07.027,311.353712,204.065,235.738,210.084
2026-05-27 18:20:08.543,312.869728,202.602,231.562,203.667
2026-05-27 18:20:10.053,314.380037,202.602,231.562,203.667
2026-05-27 18:20:11.570,315.896552,204.206,235.143,201.650
2026-05-27 18:20:13.078,317.404616,204.206,235.143,201.650
2026-05-27 18:20:14.593,318.919400,203.927,238.451,205.255
2026-05-27 18:20:16.101,320.427772,203.927,238.451,205.255
2026-05-27 18:20:17.617,321.943584,203.094,244.655,201.622
2026-05-27 18:20:19.126,323.452962,203.094,244.655,201.622
2026-05-27 18:20:20.641,324.967854,200.000,248.000,200.000
2026-05-27 18:20:22.150,326.476729,200.000,248.000,200.000
2026-05-27 18:20:23.665,327.991630,209.179,244.070,204.674
2026-05-27 18:20:25.177,329.503406,209.179,244.070,204.674
2026-05-27 18:20:26.688,331.014739,211.981,243.878,200.582
2026-05-27 18:20:28.197,332.523523,211.981,243.878,200.582
2026-05-27 18:20:29.712,334.039000,212.041,238.383,202.964
2026-05-27 18:20:31.221,335.547265,212.041,238.383,202.964
2026-05-27 18:20:32.729,337.055688,213.581,235.583,205.963
2026-05-27 18:20:34.239,338.565183,213.581,235.583,205.963
2026-05-27 18:20:35.749,340.075137,209.732,230.660,206.415
2026-05-27 18:20:37.257,341.583531,209.732,230.660,206.415
2026-05-27 18:20:38.765,343.091463,213.688,228.053,202.530
2026-05-27 18:20:40.273,344.599290,213.688,228.053,202.530
2026-05-27 18:20:41.781,346.106967,218.163,226.924,202.883
2026-05-27 18:20:43.289,347.615082,218.163,226.924,202.883
2026-05-27 18:20:44.797,349.123862,223.610,226.509,205.534
2026-05-27 18:20:46.309,350.635658,223.610,226.509,205.534
2026-05-27 18:20:47.822,352.148079,228.387,228.193,209.941
2026-05-27 18:20:49.330,353.659088,228.387,228.193,209.941
2026-05-27 18:20:50.846,355.171893,227.918,231.303,205.856
2026-05-27 18:20:52.357,356.682895,227.918,231.303,205.856
2026-05-27 18:20:53.868,358.194254,228.964,232.151,208.037
2026-05-27 18:20:55.378,359.706727,228.964,232.151,208.037
2026-05-27 18:20:56.893,361.219362,230.865,233.957,207.458
2026-05-27 18:20:58.402,362.728114,230.865,233.957,207.458
2026-05-27 18:20:59.917,364.243448,232.547,233.691,205.631
2026-05-27 18:21:01.429,365.754996,232.547,233.691,205.631
2026-05-27 18:21:02.939,367.265489,235.808,235.588,206.033
2026-05-27 18:21:04.448,368.774215,235.808,235.588,206.033
2026-05-27 18:21:05.961,370.289916,236.205,236.967,204.414
2026-05-27 18:21:07.472,371.798060,236.205,236.967,204.414
2026-05-27 18:21:08.988,373.314236,236.088,243.778,200.980
2026-05-27 18:21:10.500,374.826019,236.088,243.778,200.980
2026-05-27 18:21:12.012,376.337878,236.855,245.642,205.908
2026-05-27 18:21:13.520,377.846273,236.855,245.642,205.908
2026-05-27 18:21:15.033,379.358698,235.218,244.462,205.493
2026-05-27 18:21:16.544,380.870096,235.218,244.462,205.493
2026-05-27 18:21:18.053,382.379278,229.877,245.383,204.450
2026-05-27 18:21:19.573,383.899217,229.877,245.383,204.450
2026-05-27 18:21:21.084,385.410380,227.811,237.544,207.935
2026-05-27 18:21:22.596,386.921701,227.811,237.544,207.935
2026-05-27 18:21:24.108,388.435007,231.591,244.097,210.929
2026-05-27 18:21:25.617,389.943400,231.591,244.097,210.929
2026-05-27 18:21:27.130,391.456278,236.778,241.478,213.016
2026-05-27 18:21:28.639,392.964705,236.778,241.478,213.016
2026-05-27 18:21:30.154,394.479632,237.562,237.872,213.501
2026-05-27 18:21:31.664,395.992348,237.562,237.872,213.501
2026-05-27 18:21:33.178,397.503779,237.695,234.834,218.329
2026-05-27 18:21:34.690,399.016130,237.695,234.834,218.329
2026-05-27 18:21:36.200,400.525840,240.279,233.021,214.191
2026-05-27 18:21:37.711,402.036754,240.279,233.021,214.191
2026-05-27 18:21:39.222,403.547744,234.885,230.849,210.985
2026-05-27 18:21:40.731,405.057246,234.885,230.849,210.985
2026-05-27 18:21:42.249,406.575152,234.444,226.804,202.784
2026-05-27 18:21:43.757,408.083274,234.444,226.804,202.784
2026-05-27 18:21:45.267,409.593236,234.738,220.782,210.176
2026-05-27 18:21:46.779,411.104858,234.738,220.782,210.176
2026-05-27 18:21:48.297,412.623111,230.690,221.354,214.772
